"","tr","ppt_sum_1weeklag","fit","lwrS","uprS"
"6160...292","Any WASH Intervention",12.4999999515712,4.18291017909413,3.54043757005555,4.9360043792408
"10611...293","Any WASH Intervention",12.6700001638383,4.17896932591541,3.53275291670693,4.93734259045079
"10611...294","Any WASH Intervention",12.6700001638383,4.17896932591541,3.53831939856646,4.92968764565175
"10217...295","Any WASH Intervention",12.7400001585484,4.17734796615006,3.53188110623194,4.93474250442507
"10217...296","Any WASH Intervention",12.7400001585484,4.17734796615006,3.53744151080782,4.92709790803108
"10118...297","Any WASH Intervention",12.9099997282028,4.17341365466059,3.52974992724547,4.92845557086414
"10118...298","Any WASH Intervention",12.9099997282028,4.17341365466059,3.53529570547109,4.92083584145037
"4705...299","Any WASH Intervention",13.3599996939301,4.16302169353628,3.52401386906624,4.91200103164009
"4705...300","Any WASH Intervention",13.3599996939301,4.16302169353628,3.52952183550957,4.904445329106
"2988...301","Any WASH Intervention",14.470000134781,4.1375285270834,3.5092870489495,4.87255994358096
"2988...302","Any WASH Intervention",14.470000134781,4.1375285270834,3.5147073158576,4.86515122983718
"5892...303","Any WASH Intervention",15.389999654144,4.11655228101942,3.4964749605716,4.84107986324225
"5892...304","Any WASH Intervention",15.389999654144,4.11655228101942,3.50182845354756,4.83378152053771
"3041...305","Any WASH Intervention",15.5199996102601,4.11359955729956,3.49462146476841,4.83671817959172
"3041...306","Any WASH Intervention",15.5199996102601,4.11359955729956,3.49996594752184,4.82943461837173
"8124...307","Any WASH Intervention",15.9600004032254,4.10362662635695,3.48827056230313,4.82211218000273
"8124...308","Any WASH Intervention",15.9600004032254,4.10362662635695,3.49358532001374,4.81487718221435
"6731...309","Any WASH Intervention",16.6399993896484,4.08827785777821,3.47822462089027,4.80000861743665
"6731...310","Any WASH Intervention",16.6399993896484,4.08827785777821,3.48349575361764,4.7928442974839
"5886...311","Any WASH Intervention",17.0699998438358,4.07861230436156,3.47173088890667,4.78632030661509
"5886...312","Any WASH Intervention",17.0699998438358,4.07861230436156,3.47697586183471,4.77919800025955
"7995...313","Any WASH Intervention",17.1000004783273,4.07793912099996,3.47127382708323,4.78537353329991
"7995...314","Any WASH Intervention",17.1000004783273,4.07793912099996,3.47651701560108,4.77825408202795
"8161...315","Any WASH Intervention",17.2599999606609,4.07435148373256,3.46882750539335,4.78034222483225
"8161...316","Any WASH Intervention",17.2599999606609,4.07435148373256,3.47406126636089,4.77323783414262
"5098...317","Any WASH Intervention",17.2600000686944,4.07435148131162,3.46882750373663,4.78034222144529
"5098...318","Any WASH Intervention",17.2600000686944,4.07435148131162,3.47406126469785,4.77323783076573
"5087...319","Any WASH Intervention",17.6199999935925,4.06629523582897,3.46327011257932,4.76913200736709
"5087...320","Any WASH Intervention",17.6199999935925,4.06629523582897,3.46848320638655,4.76206048865355
"1798...321","Any WASH Intervention",17.6400001049042,4.06584831353012,3.46295923044231,4.76851366113889
"1798...322","Any WASH Intervention",17.6400001049042,4.06584831353012,3.4681711980447,4.76144392781987
"4854...323","Any WASH Intervention",18.139999596402,4.05469762614276,3.45511535136919,4.75320558585275
"4854...324","Any WASH Intervention",18.139999596402,4.05469762614276,3.46029990761811,4.74617910955259
"5478...325","Any WASH Intervention",18.2500003948808,4.05225022308583,3.45337136010092,4.74987630906722
"5478...326","Any WASH Intervention",18.2500003948808,4.05225022308583,3.45855007614869,4.74285899747865
"500...327","Any WASH Intervention",18.2700003273785,4.05180546950652,3.45305357299462,4.74927247333923
"500...328","Any WASH Intervention",18.2700003273785,4.05180546950652,3.45823123451333,4.74225681454832
"10667...329","Any WASH Intervention",18.3300001621246,4.05047162189199,3.45209892159509,4.74746369228169
"10667...330","Any WASH Intervention",18.3300001621246,4.05047162189199,3.45727343299373,4.74045296704944
"5519...331","Any WASH Intervention",18.3400000911206,4.05024937531072,3.45193962601119,4.74716262734503
"5519...332","Any WASH Intervention",18.3400000911206,4.05024937531072,3.45711361435396,4.74015272075225
"6257...333","Any WASH Intervention",18.7200001422316,4.04181675089406,3.4458469691822,4.7358056992412
"6257...334","Any WASH Intervention",18.7200001422316,4.04181675089406,3.45100149410505,4.72882614108879
"51...335","Any WASH Intervention",18.850000269711,4.03893764369459,3.44374520701224,4.73195758977725
"51...336","Any WASH Intervention",18.850000269711,4.03893764369459,3.44889325677476,4.7249880768748
"7181...337","Any WASH Intervention",18.8700005412102,4.03849495880708,3.4434210748768,4.73136723528173
"7181...338","Any WASH Intervention",18.8700005412102,4.03849495880708,3.44856813668531,4.72439925270189
"203...339","Any WASH Intervention",19.0699998810887,4.03407200655411,3.44016845211332,4.72548816761732
"203...340","Any WASH Intervention",19.0699998810887,4.03407200655411,3.44530575476189,4.71853526754896
"4790...341","Any WASH Intervention",19.099999666214,4.0334091661603,3.43967878918704,4.72461012115349
"4790...342","Any WASH Intervention",19.099999666214,4.0334091661603,3.44481464675209,4.71765944902681
"5317...343","Any WASH Intervention",19.16000020504,4.03208393394316,3.43869806976002,4.72285697050878
"5317...344","Any WASH Intervention",19.16000020504,4.03208393394316,3.44383105175216,4.71591072752592
"5592...345","Any WASH Intervention",19.1800003051758,4.03164233093103,3.43837075731773,4.72227346819426
"5592...346","Any WASH Intervention",19.1800003051758,4.03164233093103,3.44350278512056,4.71532869365738
"5921...347","Any WASH Intervention",19.3000004887581,4.02899418578393,3.43640263153235,4.71878167070549
"5921...348","Any WASH Intervention",19.3000004887581,4.02899418578393,3.44152897956635,4.71184562383513
"5553...349","Any WASH Intervention",19.3500002920628,4.02789153905464,3.43558043807699,4.71733140826018
"5553...350","Any WASH Intervention",19.3500002920628,4.02789153905464,3.44070444243444,4.7103989560487
"6163...351","Any WASH Intervention",19.5100001040846,4.02436599246241,3.43294099085411,4.7127088382435
"6163...352","Any WASH Intervention",19.5100001040846,4.02436599246241,3.4380575854434,4.70578772446218
"6262...353","Any WASH Intervention",19.7500001788139,4.01908605666002,3.4289579891047,4.70582689920997
"6262...354","Any WASH Intervention",19.7500001788139,4.01908605666002,3.43406372454107,4.69892232662716
"4781...355","Any WASH Intervention",19.9499995708466,4.0146938330379,3.42561728031838,4.70013918948417
"4781...356","Any WASH Intervention",19.9499995708466,4.0146938330379,3.43071419864924,4.69324797792882
"4726...357","Any WASH Intervention",19.959999570623,4.01447440541441,3.42544973523312,4.69985592321306
"4726...358","Any WASH Intervention",19.959999570623,4.01447440541441,3.43054621821038,4.6929653696881
"6841...359","Any WASH Intervention",20.9900002479553,3.9919676939291,3.40794014844051,4.6712413298764
"6841...360","Any WASH Intervention",20.9900002479553,3.9919676939291,3.41299454427451,4.66441354897976
"10811...361","Any WASH Intervention",21.0999999046326,3.98957515916751,3.40604144587253,4.66825015399968
"10811...362","Any WASH Intervention",21.0999999046326,3.98957515916751,3.41109166360016,4.66142850282122
"8036...363","Any WASH Intervention",21.1100001335144,3.98935775681918,3.40586856457409,4.66797883148342
"8036...364","Any WASH Intervention",21.1100001335144,3.98935775681918,3.41091840543765,4.66115773218442
"7362...365","Any WASH Intervention",21.1700003147125,3.98805374148793,3.4048303654157,4.66635305702642
"7362...366","Any WASH Intervention",21.1700003147125,3.98805374148793,3.40987795551646,4.6595352501621
"10504...367","Any WASH Intervention",21.4000003430992,3.98306095696237,3.40083592363165,4.6601545968311
"10504...368","Any WASH Intervention",21.4000003430992,3.98306095696237,3.40587504980698,4.65334911434675
"5651...369","Any WASH Intervention",21.4600001573563,3.9817600432694,3.39979010021062,4.65854634942414
"5651...370","Any WASH Intervention",21.4600001573563,3.9817600432694,3.40482706093951,4.65174400510117
"6054...371","Any WASH Intervention",21.4800001326948,3.98132654700697,3.39944114520216,4.65801106586153
"6054...372","Any WASH Intervention",21.4800001326948,3.98132654700697,3.40447738800451,4.65120976056388
"5987...373","Any WASH Intervention",21.4899997711182,3.9811098331595,3.39926660896413,4.65774358321343
"5987...374","Any WASH Intervention",21.4899997711182,3.9811098331595,3.40430249354406,4.65094279609427
"10886...375","Any WASH Intervention",21.4900001473725,3.98110982500559,3.39926660239609,4.6577435731508
"10886...376","Any WASH Intervention",21.4900001473725,3.98110982500559,3.40430248696254,4.65094278605112
"2838...377","Any WASH Intervention",21.5799993872643,3.97916014804883,3.3976937936933,4.6553406488472
"2838...378","Any WASH Intervention",21.5799993872643,3.97916014804883,3.40272647597484,4.64854448608555
"443...379","Any WASH Intervention",21.5999999716878,3.97872706623464,3.39734379490922,4.65480774040838
"443...380","Any WASH Intervention",21.5999999716878,3.97872706623464,3.40237577086512,4.64801259570571
"5861...381","Any WASH Intervention",21.6499997675419,3.97764470978973,3.39646807831178,4.65347725158104
"5861...382","Any WASH Intervention",21.6499997675419,3.97764470978973,3.40149829695339,4.64668463669558
"6145...383","Any WASH Intervention",21.8299999237061,3.97375190077072,3.39330668155128,4.64870795401303
"6145...384","Any WASH Intervention",21.8299999237061,3.97375190077072,3.39833067326199,4.64192426697829
"513...385","Any WASH Intervention",22.2299998924136,3.96512195579002,3.38623282401687,4.63822332652445
"513...386","Any WASH Intervention",22.2299998924136,3.96512195579002,3.39124352947649,4.63145848422705
"10709...387","Any WASH Intervention",22.2899996340275,3.96382994036492,3.3851660702752,4.63666405702092
"10709...388","Any WASH Intervention",22.2899996340275,3.96382994036492,3.39017484769023,4.62990192440893
"6148...389","Any WASH Intervention",22.5700007379055,3.95780902479146,3.38016863095233,4.62943321139557
"6148...390","Any WASH Intervention",22.5700007379055,3.95780902479146,3.38516863173575,4.62268332579722
"581...391","Any WASH Intervention",22.5799998790026,3.95759427175325,3.37998958716035,4.62917637848028
"581...392","Any WASH Intervention",22.5799998790026,3.95759427175325,3.38498928121123,4.62242691818043
"10804...393","Any WASH Intervention",22.7699998170137,3.95351703073093,3.3765799620701,4.62431420729954
"10804...394","Any WASH Intervention",22.7699998170137,3.95351703073093,3.38157391465046,4.61757267173927
"6464...395","Any WASH Intervention",22.9499994963408,3.94966037942363,3.37333678106611,4.61973945133649
"6464...396","Any WASH Intervention",22.9499994963408,3.94966037942363,3.37832544574319,4.61300515078074
"2887...397","Any WASH Intervention",23.109999358654,3.94623714294333,3.37044347234683,4.61569854008586
"2887...398","Any WASH Intervention",23.109999358654,3.94623714294333,3.37542755915837,4.6089704500833
"6164...399","Any WASH Intervention",23.2099990844727,3.94409996915167,3.36863020991109,4.61318510729146
"6164...400","Any WASH Intervention",23.2099990844727,3.94409996915167,3.37361149365208,4.60646079429742
"7710...401","Any WASH Intervention",23.2900002002716,3.94239150143721,3.36717686102965,4.61118101463713
"7710...402","Any WASH Intervention",23.2900002002716,3.94239150143721,3.37215593425525,4.60445966573485
"12026...403","Any WASH Intervention",23.9299998581409,3.92876563216574,3.35546534207494,4.59536001916898
"12026...404","Any WASH Intervention",23.9299998581409,3.92876563216574,3.36042773969776,4.58866056787715
"8065...405","Any WASH Intervention",23.9700003862381,3.92791646793162,3.3547284586375,4.5943835439537
"8065...406","Any WASH Intervention",23.9700003862381,3.92791646793162,3.35968987271365,4.58768535564271
"4807...407","Any WASH Intervention",24.5699993446469,3.91521408398969,3.34360870623474,4.57990780754403
"4807...408","Any WASH Intervention",24.5699993446469,3.91521408398969,3.34855617631385,4.5732271073318
"12379...409","Any WASH Intervention",24.6399997919798,3.91373639495512,3.3423034212897,4.57823965033252
"12379...410","Any WASH Intervention",24.6399997919798,3.91373639495512,3.34724936203567,4.57156081489029
"2919...411","Any WASH Intervention",24.7400000467896,3.91162696823024,3.3404359144198,4.57586399438237
"2919...412","Any WASH Intervention",24.7400000467896,3.91162696823024,3.34537970522474,4.56918776018157
"12292...413","Any WASH Intervention",24.7999998424202,3.9103621951511,3.33931383515765,4.57444278342066
"12292...414","Any WASH Intervention",24.7999998424202,3.9103621951511,3.34425635557637,4.56776807469914
"12291...415","Any WASH Intervention",24.879999794066,3.90867684814607,3.3378158936101,4.5725526829338
"12291...416","Any WASH Intervention",24.879999794066,3.90867684814607,3.34275674290172,4.56587996724406
"6127...417","Any WASH Intervention",25.2500003576279,3.90089730777039,3.33086110220262,4.56388255657997
"6127...418","Any WASH Intervention",25.2500003576279,3.90089730777039,3.33579455700681,4.55721845580256
"2663...419","Any WASH Intervention",25.3199995234609,3.89942833836861,3.32954047318572,4.56225542971719
"2663...420","Any WASH Intervention",25.3199995234609,3.89942833836861,3.33447259029324,4.55559284834188
"542...421","Any WASH Intervention",25.3199996501207,3.8994283357114,3.32954047079473,4.56225542677674
"542...422","Any WASH Intervention",25.3199996501207,3.8994283357114,3.33447258789985,4.55559284540415
"5531...423","Any WASH Intervention",25.3499995954335,3.89879904555651,3.32897401351976,4.56155935119232
"5531...424","Any WASH Intervention",25.3499995954335,3.89879904555651,3.33390556322986,4.5548974103393
"4616...425","Any WASH Intervention",25.3499996755272,3.89879904387665,3.32897401200706,4.56155934933495
"4616...426","Any WASH Intervention",25.3499996755272,3.89879904387665,3.33390556171565,4.55489740848363
"763...427","Any WASH Intervention",25.4499997776002,3.89670259408043,3.32708380201825,4.55924458480534
"763...428","Any WASH Intervention",25.4499997776002,3.89670259408043,3.33201348591085,4.55258473300867
"6372...429","Any WASH Intervention",25.5499999374151,3.89460797462757,3.32519051570928,4.55693824318085
"6372...430","Any WASH Intervention",25.5499999374151,3.89460797462757,3.33011837284728,4.55028040995004
"6418...431","Any WASH Intervention",25.609999936074,3.89335208453894,3.32405308194986,4.55555846891763
"6418...432","Any WASH Intervention",25.609999936074,3.89335208453894,3.32897986169084,4.54890181315361
